<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
13.10.2003;0;8900.0000000;8969.9900000;8860.0000000;8931.0000000;15716
14.10.2003;0;9350.0000000;9350.0000000;8925.0200000;8999.9900000;29789
15.10.2003;0;8950.0000000;9098.8900000;8950.0000000;9074.0000000;20690
16.10.2003;0;9072.0000000;9161.0000000;9010.0000000;9099.9900000;29704
17.10.2003;0;9134.5000000;9134.5000000;8950.0000000;9029.0000000;14994
20.10.2003;0;9020.0000000;9088.0000000;8889.0000000;8951.0000000;12210
21.10.2003;0;8665.0100000;9020.0000000;8405.0000000;8644.9000000;18661
22.10.2003;0;8533.0000000;8699.9900000;8352.1300000;8355.0100000;16988
23.10.2003;0;8325.5000000;8384.8600000;8150.0000000;8210.0000000;28952
24.10.2003;0;8260.0000000;8350.0000000;8260.0000000;8329.0100000;16367
27.10.2003;0;7800.0000000;7909.0000000;7000.0000000;7908.9000000;45716
28.10.2003;0;7907.0000000;8154.0000000;7700.0000000;8079.0000000;24622
29.10.2003;0;8051.5000000;8100.0000000;7680.0000000;7910.0000000;12313
30.10.2003;0;7962.5000000;7962.5000000;7100.0000000;7210.0000000;32887
31.10.2003;0;7375.0000000;7763.0000000;7311.0000000;7706.9000000;19554
03.11.2003;0;7800.0000000;8080.0000000;7800.0000000;8069.9900000;28785
04.11.2003;0;8175.0000000;8175.0000000;7955.0000000;8080.0100000;23442
05.11.2003;0;8099.5000000;8099.5000000;7855.0000000;7910.0000000;20609
06.11.2003;0;7899.9900000;7958.0000000;7790.0000000;7860.0000000;10882
10.11.2003;0;7900.0000000;7974.9900000;7890.0000000;7929.0000000;7374
11.11.2003;0;7949.5000000;7949.5000000;7651.1200000;7705.0000000;11709
12.11.2003;0;7705.0000000;7710.0000000;7300.0000000;7479.0000000;19311
13.11.2003;0;7465.0000000;7590.0000000;7401.2000000;7420.0000000;10035
14.11.2003;0;7455.0000000;7513.9900000;7400.0000000;7500.0200000;7141
17.11.2003;0;7509.5000000;7509.5000000;7280.0000000;7320.0000000;9807
18.11.2003;0;7305.5000000;7354.0000000;7180.0000000;7214.0000000;12866
19.11.2003;0;7208.0000000;7208.0000000;7007.0000000;7116.0000000;13198
20.11.2003;0;7114.5000000;7270.0000000;7114.5000000;7255.0000000;7450
21.11.2003;0;7255.0000000;7299.9900000;7216.0900000;7255.0000000;6600
24.11.2003;0;7250.0000000;7299.9900000;7230.0000000;7278.9900000;6519
25.11.2003;0;7299.9900000;7389.0000000;7275.0000000;7343.0000000;11184
26.11.2003;0;7354.0000000;7446.0000000;7328.0000000;7396.9700000;17099
27.11.2003;0;7390.0000000;7730.0000000;7320.0000000;7720.0000000;18507
28.11.2003;0;7721.0000000;7769.0000000;7400.0000000;7544.9900000;21909
01.12.2003;0;7512.9800000;7837.0000000;7365.0000000;7837.0000000;20162
02.12.2003;0;7837.0000000;7949.9700000;7605.0000000;7830.0000000;11910
03.12.2003;0;7830.5000000;7937.7700000;7750.0200000;7830.0000000;10173
04.12.2003;0;7780.0100000;7874.9900000;7720.0000000;7725.0000000;7890
05.12.2003;0;7700.0000000;7836.0000000;7611.0100000;7751.0000000;8997
08.12.2003;0;7615.5000000;7859.0000000;6900.0000000;7804.0000000;9353
09.12.2003;0;7820.0000000;7875.0000000;7770.0000000;7810.0000000;10913
10.12.2003;0;7810.0100000;7960.0000000;7751.0000000;7769.0000000;19526
11.12.2003;0;7776.0000000;7784.9900000;7615.0000000;7740.0000000;7126
15.12.2003;0;7750.0000000;7813.0000000;7667.0100000;7688.0000000;5987
16.12.2003;0;7850.5000000;7850.5000000;7525.1100000;7525.1100000;7780
17.12.2003;0;7516.0000000;7637.9000000;7505.0500000;7589.0000000;4175
18.12.2003;0;7590.0000000;7629.9900000;7477.0000000;7530.0000000;8492
19.12.2003;0;7540.0000000;7770.0000000;7540.0000000;7700.0000000;21652
22.12.2003;0;7700.0000000;7770.0000000;7670.0000000;7719.9900000;8058
23.12.2003;0;7725.0000000;7740.0000000;7640.0000000;7710.0000000;8400
24.12.2003;0;7680.0000000;7715.5000000;7575.0000000;7624.8500000;5093
25.12.2003;0;7620.0000000;7620.0000000;7490.0000000;7589.0000000;7287
26.12.2003;0;7561.0100000;7649.0000000;7561.0100000;7618.9900000;3495
29.12.2003;0;7780.5000000;7780.5000000;7649.0000000;7670.0000000;3216
30.12.2003;0;7674.9900000;7674.9900000;7510.0000000;7575.0000000;4822
05.01.2004;0;7660.0100000;7974.0000000;7610.0000000;7960.0000000;16860
06.01.2004;0;7970.0000000;8286.0000000;7870.0000000;8250.0000000;38920
08.01.2004;0;8255.0000000;8339.8000000;8121.0000000;8334.9900000;29418
09.01.2004;0;8334.9900000;8671.0000000;8300.0000000;8650.5000000;32075
12.01.2004;0;8700.0000000;8725.0000000;8540.0000000;8593.0000000;14678
13.01.2004;0;8520.0000000;8696.9900000;8501.0100000;8555.0000000;11189
14.01.2004;0;8544.0000000;8690.0000000;8511.0000000;8615.0000000;17863
15.01.2004;0;8557.5000000;8629.9900000;8260.0000000;8335.0000000;21475
16.01.2004;0;8303.5000000;8549.0000000;8241.0000000;8520.0000000;15311
19.01.2004;0;8520.0000000;8625.0000000;8381.0000000;8520.0100000;14156
20.01.2004;0;8521.0000000;8619.0000000;8520.0000000;8532.0000000;15275
21.01.2004;0;8532.0000000;8637.0000000;8530.0000000;8550.0000000;14055
22.01.2004;0;8570.0000000;8599.9800000;8425.0000000;8567.0000000;8759
23.01.2004;0;8562.7800000;8666.6500000;8550.0000000;8580.0000000;22252
26.01.2004;0;8584.0900000;8705.0000000;8560.0000000;8669.7900000;46036
27.01.2004;0;8677.9000000;8715.0000000;8510.0100000;8630.0000000;24584
28.01.2004;0;8633.5000000;8666.9600000;8513.0000000;8559.9900000;11562
29.01.2004;0;8555.0000000;8589.9900000;8465.0000000;8511.0000000;15815
30.01.2004;0;8501.0000000;8510.0000000;8359.0000000;8369.9900000;13140
02.02.2004;0;8368.9900000;8419.9900000;8275.0000000;8360.0000000;8371
03.02.2004;0;8349.0000000;8475.0000000;8345.0000000;8446.0000000;9410
04.02.2004;0;8469.9000000;8600.0000000;8460.0000000;8592.0000000;13863
05.02.2004;0;8597.5000000;8635.0000000;8520.0800000;8554.0000000;14916
06.02.2004;0;8400.0000000;8585.0000000;8400.0000000;8560.0000000;18685
09.02.2004;0;8588.7500000;8790.0000000;8565.0000000;8744.9000000;44816
10.02.2004;0;8700.0000000;8819.9900000;8676.1000000;8705.0000000;39866
11.02.2004;0;8707.0000000;8942.0000000;8680.2000000;8868.0000000;52492
12.02.2004;0;8875.0000000;8980.0000000;8800.0000000;8969.0000000;33086
13.02.2004;0;8979.0000000;9000.0000000;8888.0000000;8965.0000000;22085
16.02.2004;0;8957.0000000;9037.8900000;8920.0100000;8998.0000000;11898
17.02.2004;0;9005.0000000;9185.0000000;9001.1100000;9065.0100000;33188
18.02.2004;0;9070.0000000;9175.0000000;9022.0000000;9100.0000000;31531
19.02.2004;0;9104.4500000;9260.0000000;9098.8900000;9215.0000000;31768
20.02.2004;0;9200.5100000;9448.0000000;9199.0000000;9400.0100000;38032
24.02.2004;0;8905.0000000;9905.0000000;8905.0000000;9604.0100000;79588
25.02.2004;0;9675.0000000;9950.0000000;9635.0000000;9890.0000000;47094
26.02.2004;0;9900.0000000;9980.0000000;9764.0100000;9800.0000000;47417
27.02.2004;0;9800.5100000;9894.9900000;9800.0000000;9840.0000000;10079
01.03.2004;0;9863.0000000;10150.0000000;9863.0000000;10110.0000000;55572
02.03.2004;0;10130.0000000;10179.9900000;10010.0000000;10030.0000000;24921
03.03.2004;0;9999.5000000;10054.9900000;9777.0000000;9830.0000000;26444
04.03.2004;0;9828.0800000;9930.0000000;9475.0000000;9901.0000000;49513
05.03.2004;0;9945.0000000;10100.0000000;9880.0000000;10060.0000000;49086
09.03.2004;0;10057.5000000;10274.0000000;10020.0000000;10249.0000000;36314
10.03.2004;0;10250.0000000;10300.0000000;10075.0000000;10130.0000000;27778
11.03.2004;0;10100.0000000;10125.0000000;9880.0100000;9987.0000000;33308
12.03.2004;0;9916.0000000;10020.0000000;9885.0000000;9960.0000000;12056
15.03.2004;0;10024.9900000;10247.9800000;9867.0000000;10089.8700000;47815
16.03.2004;0;10055.0000000;10205.0100000;10035.0000000;10179.9900000;10510
17.03.2004;0;10300.0000000;10325.0000000;10177.0000000;10298.2000000;22225
18.03.2004;0;10307.5000000;11075.0000000;10307.5000000;11025.0000000;110280
19.03.2004;0;11013.0000000;11689.9900000;10950.0000000;11640.0000000;95866
22.03.2004;0;11610.0000000;12198.9800000;11341.0000000;11402.9900000;78329
23.03.2004;0;11352.5000000;11788.0000000;11352.5000000;11598.9700000;29462
24.03.2004;0;11636.5000000;11820.0000000;11425.0000000;11575.0000000;65259
25.03.2004;0;11567.5000000;11800.0000000;11540.0000000;11762.0000000;34581
26.03.2004;0;11890.0000000;12187.0000000;11752.0000000;11900.0000000;56783
29.03.2004;0;11987.5000000;12750.0000000;11850.0000000;12680.0000000;67454
30.03.2004;0;12819.5000000;13339.0000000;12500.0000000;12667.9900000;87715
31.03.2004;0;12696.5000000;12800.0000000;12320.0000000;12625.0000000;62626
01.04.2004;0;12680.0000000;12835.0000000;12400.0000000;12673.0000000;40735
02.04.2004;0;12450.0000000;12780.0000000;12450.0000000;12750.0000000;20345
05.04.2004;0;12730.0000000;13119.0000000;12730.0000000;12888.0000000;45018
06.04.2004;0;12899.5000000;13000.0000000;12245.0000000;12301.0100000;49623
07.04.2004;0;12349.5000000;12469.0600000;12107.0000000;12340.0000000;49661
08.04.2004;0;12350.0000000;12590.0000000;12120.0800000;12487.8000000;47708
09.04.2004;0;12599.5000000;12599.9000000;12415.1000000;12467.0000000;9750
12.04.2004;0;12470.0000000;12634.0000000;12370.0000000;12400.0000000;17890
13.04.2004;0;12250.0000000;12450.0000000;11890.0000000;12010.0000000;26334
14.04.2004;0;12000.0000000;12315.0000000;11740.0000000;12005.0000000;51829
15.04.2004;0;12050.0000000;12223.0000000;11900.0000000;12210.0000000;41661
16.04.2004;0;12250.0000000;12300.0000000;11860.0000000;11860.0000000;25495
19.04.2004;0;11860.5000000;12000.0000000;11490.0000000;11715.0000000;34045
20.04.2004;0;11750.0000000;11980.0000000;11650.0000000;11899.0000000;21951
21.04.2004;0;11873.1700000;11873.1700000;11500.0600000;11595.0000000;40184
22.04.2004;0;11544.5000000;12100.0000000;11423.9500000;11653.9900000;43720
23.04.2004;0;11700.0000000;11898.9900000;11580.0000000;11700.0000000;21991
26.04.2004;0;11750.0000000;11949.0000000;11615.0200000;11670.0000000;23535
27.04.2004;0;11670.0000000;12049.0000000;11640.0000000;12040.0000000;50547
28.04.2004;0;12040.0000000;12240.0000000;11790.0100000;11790.0100000;48862
29.04.2004;0;11449.5000000;11749.9900000;11198.0000000;11215.0000000;76780
30.04.2004;0;11245.0000000;11679.0000000;11100.0000000;11126.0000000;39378
05.05.2004;0;11200.0000000;11550.0000000;11180.0100000;11333.0000000;18170
06.05.2004;0;11380.0000000;11465.0000000;11188.0100000;11242.0000000;17887
07.05.2004;0;11221.0000000;11222.0000000;10550.0000000;10565.0000000;33817
11.05.2004;0;10475.0000000;10475.0000000;9750.0000000;10099.9900000;19253
12.05.2004;0;10315.0200000;11021.0000000;10315.0200000;10990.0000000;36663
13.05.2004;0;11045.0000000;11569.9000000;10980.0000000;11200.0000000;52794
14.05.2004;0;11237.5000000;11289.0000000;10830.0000000;11023.0000000;23825
17.05.2004;0;11022.5000000;11400.0000000;10850.0000000;11390.0000000;31095
18.05.2004;0;11475.0000000;11940.0000000;11400.0000000;11910.0000000;54023
19.05.2004;0;11895.5100000;12224.0000000;11750.0000000;11900.0000000;62423
20.05.2004;0;11626.0000000;12490.0000000;11626.0000000;12381.0000000;52939
21.05.2004;0;12400.0000000;12479.0000000;12250.0000000;12300.0000000;36970
24.05.2004;0;12330.0000000;12350.0000000;12000.0400000;12272.9900000;22502
25.05.2004;0;12250.0000000;12294.9800000;11760.0000000;11801.5800000;22992
26.05.2004;0;11900.5000000;12065.0000000;11780.0000000;11929.9900000;25772
27.05.2004;0;11927.4500000;12050.0000000;11650.0000000;11798.0000000;25158
28.05.2004;0;11840.5000000;11840.5000000;11525.0100000;11557.0000000;17558
31.05.2004;0;11568.5000000;11598.9800000;11155.0000000;11344.9900000;19410
01.06.2004;0;11345.0000000;11450.0000000;10870.0000000;11200.0000000;21880
02.06.2004;0;11224.9900000;11725.0000000;10920.0100000;11690.0000000;34901
03.06.2004;0;11700.0000000;11870.0000000;11570.0000000;11735.0000000;33168
04.06.2004;0;11757.5000000;11774.9400000;11505.0000000;11610.0000000;16181
07.06.2004;0;11709.9900000;11970.0000000;11576.0200000;11920.0000000;17964
08.06.2004;0;12233.5000000;12233.5000000;11700.0000000;11810.0000000;43517
09.06.2004;0;11999.5000000;11999.5000000;11706.0000000;11769.9900000;34639
10.06.2004;0;11768.0100000;11800.0000000;11450.0100000;11547.0000000;12043
11.06.2004;0;11471.0000000;11545.0000000;11050.0000000;11399.9700000;24797
15.06.2004;0;11335.5500000;11399.9700000;10955.0000000;11039.0000000;36007
16.06.2004;0;11049.4400000;11170.0000000;10310.0000000;11070.0000000;49129
17.06.2004;0;11149.9900000;11950.0000000;11020.0000000;11901.1000000;55652
18.06.2004;0;11900.5000000;12120.0000000;11620.0000000;11770.0000000;24833
21.06.2004;0;11790.0600000;11980.0000000;11690.0000000;11793.0000000;25357
22.06.2004;0;11782.5000000;11800.0000000;11500.0000000;11660.0000000;16254
23.06.2004;0;11655.0000000;11798.0000000;11580.0000000;11750.0000000;26305
24.06.2004;0;11760.0000000;11907.0000000;11610.0000000;11800.0000000;24228
25.06.2004;0;11802.0000000;12040.0000000;11625.0000000;11941.0000000;41066
28.06.2004;0;11941.0500000;11941.0500000;11444.0000000;11565.0000000;23301
29.06.2004;0;11513.0000000;11784.0700000;11260.0000000;11730.0000000;45873
30.06.2004;0;11750.0000000;11830.0000000;11600.0000000;11729.0000000;31727
01.07.2004;0;11763.0000000;11895.0000000;11425.0000000;11505.0000000;35922
02.07.2004;0;11400.0000000;11620.0700000;11250.0000000;11600.0000000;21900
05.07.2004;0;11475.0100000;11649.0000000;11400.0100000;11615.0000000;10945
06.07.2004;0;11661.0000000;11785.0000000;11600.0000000;11719.9000000;30175
07.07.2004;0;11771.0000000;11798.0000000;11582.5000000;11655.5200000;17472
08.07.2004;0;11655.0000000;11745.0000000;11602.5500000;11641.0000000;23789
09.07.2004;0;11611.0000000;11670.0000000;11560.0100000;11605.0000000;7096
12.07.2004;0;11596.5000000;11740.0000000;11596.5000000;11737.0000000;10301
13.07.2004;0;11750.0100000;12040.0000000;11720.0000000;11934.9900000;33221
14.07.2004;0;11997.5000000;12090.0000000;11872.1200000;12080.0000000;12018
15.07.2004;0;12100.0000000;12785.0000000;12051.0200000;12760.0000000;54478
16.07.2004;0;12765.0000000;12800.0000000;12420.0000000;12620.0000000;29577
19.07.2004;0;12782.5000000;12856.7800000;12585.0000000;12766.0100000;23310
20.07.2004;0;12766.0000000;12838.0000000;12245.0000000;12300.0000000;32810
21.07.2004;0;12300.0000000;12490.0000000;12122.0100000;12200.0100000;27672
22.07.2004;0;12160.0000000;12201.0000000;11890.0000000;12050.0000000;17637
23.07.2004;0;12150.0000000;12264.9900000;12100.0000000;12100.0000000;12083
26.07.2004;0;12180.0000000;12380.0000000;11978.0900000;12085.0000000;9637
27.07.2004;0;12080.0000000;12150.0000000;11750.0000000;11827.0000000;14712
28.07.2004;0;11890.0000000;12000.0000000;10950.0000000;11059.9900000;30193
29.07.2004;0;11070.0000000;11337.5000000;10951.0000000;11150.0000000;17724
30.07.2004;0;11580.0000000;11580.0000000;11020.0200000;11099.9700000;11189
02.08.2004;0;11190.0000000;11289.0000000;10735.0100000;10785.0000000;15419
03.08.2004;0;10824.5000000;11030.0000000;10703.0000000;10815.0000000;14966
04.08.2004;0;10799.9900000;10995.9700000;10781.0000000;10990.0000000;11780
05.08.2004;0;11005.0000000;11160.0000000;10810.0000000;10860.0000000;18423
06.08.2004;0;10850.0000000;10874.9800000;10635.0000000;10810.0000000;11298
09.08.2004;0;10943.5000000;10999.0000000;10850.0100000;10860.0000000;13372
10.08.2004;0;10802.9900000;10850.0000000;10725.0000000;10805.0000000;7909
11.08.2004;0;10815.0000000;10900.0000000;10700.1100000;10749.9000000;5913
12.08.2004;0;10749.0000000;11020.0000000;10702.0000000;11005.0000000;6215
13.08.2004;0;11360.0000000;11360.0000000;10965.0300000;11195.0000000;14372
16.08.2004;0;11200.0000000;11254.0000000;11102.0000000;11136.0000000;7315
17.08.2004;0;11087.3000000;11180.0000000;11021.0100000;11050.0000000;6594
18.08.2004;0;11062.5000000;11290.0000000;10900.0000000;11042.0000000;19464
19.08.2004;0;11050.0000000;11109.9900000;10930.0000000;11044.9700000;10620
20.08.2004;0;11055.0000000;11150.0000000;10980.9800000;11036.9900000;5361
23.08.2004;0;11055.0000000;11055.0000000;10901.0300000;11040.0000000;4726
24.08.2004;0;11098.5600000;11150.0000000;11001.0200000;11070.0000000;7530
25.08.2004;0;11010.0000000;11165.5500000;10972.0000000;11150.0000000;9668
26.08.2004;0;11197.8800000;11470.0000000;11155.0000000;11329.0000000;20699
27.08.2004;0;11330.0000000;11460.0000000;11310.0000000;11399.9900000;10457
30.08.2004;0;11400.0000000;11445.0000000;11270.0000000;11379.9800000;9817
31.08.2004;0;11370.0000000;11550.0000000;11285.0000000;11472.1000000;19983
01.09.2004;0;11449.4900000;11550.0000000;11381.0000000;11481.0000000;15097
02.09.2004;0;11500.0000000;11700.0000000;11474.0000000;11552.0000000;21119
03.09.2004;0;11552.0100000;11840.0000000;11531.0000000;11785.0000000;16624
06.09.2004;0;11633.0000000;11890.0000000;11633.0000000;11870.0000000;6449
07.09.2004;0;11927.5000000;11980.0000000;11790.0000000;11920.0000000;15434
08.09.2004;0;11919.9800000;11971.0100000;11850.1000000;11898.8100000;11130
09.09.2004;0;11855.0000000;12065.0000000;11851.2200000;12016.0000000;22381
10.09.2004;0;12040.0000000;12249.0000000;12000.0300000;12111.0000000;16327
13.09.2004;0;12225.0000000;12225.0000000;11956.3000000;12080.0000000;5974
14.09.2004;0;12089.0000000;12485.0000000;12070.0000000;12400.0000000;26891
15.09.2004;0;12430.0000000;12479.9500000;12381.0000000;12385.0200000;15335
16.09.2004;0;12380.0000000;12555.0000000;12333.0000000;12468.9000000;26967
17.09.2004;0;12465.0000000;12519.0000000;12385.0000000;12495.0100000;9189
20.09.2004;0;12500.0000000;12544.9900000;12411.0300000;12524.0000000;7694
21.09.2004;0;12510.0000000;12624.0000000;12489.0000000;12592.0000000;13254
22.09.2004;0;12560.0000000;12650.0000000;12410.1800000;12418.0000000;14489
23.09.2004;0;12430.0000000;12435.0000000;12255.0500000;12290.0000000;17218
24.09.2004;0;12295.5000000;12349.9800000;12183.7500000;12245.0000000;7434
27.09.2004;0;12247.4900000;12298.9700000;12187.0000000;12220.0000000;18202
28.09.2004;0;12225.0000000;12278.9900000;12000.0000000;12130.0000000;15963
29.09.2004;0;11645.0100000;12287.0000000;11645.0100000;12110.0000000;12292
30.09.2004;0;12155.0100000;12245.0000000;12100.0000000;12140.0000000;8144
01.10.2004;0;12209.5000000;12497.0000000;12100.0000000;12450.0000000;29036
04.10.2004;0;12482.4300000;12549.9800000;12355.0000000;12462.0000000;19479
05.10.2004;0;12466.0100000;12600.0000000;12466.0100000;12560.0000000;19620
06.10.2004;0;12560.0100000;12700.0000000;12460.0000000;12684.9400000;25644
07.10.2004;0;12700.0000000;12750.0000000;12670.0000000;12700.0000000;13533
08.10.2004;0;12699.9700000;12758.9700000;12631.0000000;12729.9000000;15736
11.10.2004;0;12750.0000000;13038.0000000;12658.0500000;13009.7500000;31630
12.10.2004;0;13008.5000000;13180.0000000;12365.0000000;12379.0000000;45812
13.10.2004;0;12379.5000000;12668.0000000;12375.0100000;12580.0000000;31241
14.10.2004;0;12522.0000000;12650.0000000;12494.0000000;12649.0000000;10956
15.10.2004;0;12700.0000000;12750.0000000;12440.0000000;12550.0000000;11504
18.10.2004;0;12550.0000000;12789.0000000;12505.0000000;12771.5000000;13874
19.10.2004;0;12803.6300000;13150.0000000;12751.1000000;12970.0000000;41327
20.10.2004;0;13000.0000000;13025.0000000;12460.0000000;12490.0000000;31072
21.10.2004;0;12501.0100000;12685.0000000;12300.0000000;12570.0000000;19778
22.10.2004;0;12600.0000000;12789.0000000;12600.0000000;12765.0000000;12522
25.10.2004;0;12795.3700000;12900.1000000;12661.0000000;12700.0000000;18134
26.10.2004;0;12700.0000000;12950.0000000;12520.0000000;12911.0000000;15457
27.10.2004;0;12949.5000000;13350.0000000;12921.0000000;13199.8900000;36694
28.10.2004;0;13344.5000000;13344.5000000;12900.0000000;13128.0000000;26576
29.10.2004;0;13109.0000000;13687.9800000;13045.0600000;13580.0000000;30051
01.11.2004;0;13744.5000000;13744.5000000;13345.0000000;13423.0000000;28337
02.11.2004;0;13071.5000000;13545.0000000;13071.5000000;13493.0000000;23993
03.11.2004;0;13482.9300000;13600.0000000;13215.0000000;13279.0000000;13447
04.11.2004;0;13349.9900000;13430.0000000;12945.0000000;13400.0000000;36123
05.11.2004;0;13390.0000000;14140.0000000;13370.0500000;14072.0100000;42227
09.11.2004;0;14062.5000000;14300.0000000;13980.0000000;14198.0000000;17130
10.11.2004;0;14172.0000000;14220.0000000;13981.0000000;14095.0000000;24405
11.11.2004;0;14052.0000000;14443.9900000;14020.0000000;14193.9900000;28136
12.11.2004;0;14147.5300000;14249.0000000;14100.0000000;14189.0000000;9449
15.11.2004;0;14200.0000000;14370.0000000;14152.0000000;14170.1000000;17083
16.11.2004;0;13759.0000000;14196.0000000;13759.0000000;14025.0000000;27699
17.11.2004;0;14002.1100000;14248.9900000;13915.1000000;14165.0000000;13445
18.11.2004;0;14095.0000000;14660.0000000;14087.0000000;14600.0000000;56924
19.11.2004;0;14525.0000000;14629.9800000;14148.0000000;14200.0000000;26793
22.11.2004;0;14250.0000000;14355.0000000;14151.0000000;14205.0000000;9323
23.11.2004;0;14200.0000000;14249.9800000;13753.0000000;13860.0000000;25000
24.11.2004;0;13451.5000000;14050.0000000;13451.5000000;13671.0000000;16882
